BayesFactorCat,BayesFactorVal,Prior,Threshold,Correction,Type,Metric,Stat,Value
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Genes_Per_Trait,q3,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Genes_Per_Trait,plus_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Genes_Per_Trait,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Genes_Per_Trait,at_least_1,28.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Genes_Per_Trait,total,1.9596330880934456
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,mean,0.05443425244704016
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,std,0.06578052990055747
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,median,0.03168280790216634
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,q1,0.019982207015708662
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,q3,0.04959126117306498
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,plus_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,at_least_1,36.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_2_3,Traits_Per_Gene,total,1.9596330880934456
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,mean,0.22583147836404574
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,std,2.4059170758605037
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,median,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,q1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,q3,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,plus_1,42.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,at_least_1,128.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Genes_Per_Trait,total,309.38912535874266
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,mean,0.20932958413988006
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,std,0.31423240687621895
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,median,0.10417167362837958
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,q1,0.03742500750583043
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,q3,0.19022635646099106
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,plus_1,40.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,at_least_1,1476.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Effector,Traits_Per_Gene,total,309.3891253587427
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,mean,0.0032841526243331835
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,std,0.04142155244645926
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,median,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,q1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,q3,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,plus_1,1.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,at_least_1,47.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Genes_Per_Trait,total,4.4992890953364615
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,mean,0.08822135481051885
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,std,0.10981768995191173
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,median,0.043964340436577376
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,q1,0.021393764781852558
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,q3,0.09721421183716494
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,plus_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,at_least_1,51.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_UNKNOWN,Traits_Per_Gene,total,4.4992890953364615
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,mean,0.00198331464369897
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,std,0.02266641266363054
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,median,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,q1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,q3,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,plus_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,at_least_1,32.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Genes_Per_Trait,total,2.7171410618675886
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,mean,0.09057136872891962
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,std,0.1376059085602938
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,median,0.06061547314178103
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,q1,0.027517255313924287
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,q3,0.08065584997990494
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,plus_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,exact_1,0.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,at_least_1,30.0
Strong,>= 10.0,5.0,0.3448275862068966,Bias_adjusted,Clinical_PHASE_1_2,Traits_Per_Gene,total,2.7171410618675886
Moderate,>= 3.16,5.0,0.14259927797833935,NA,All,Effective_Traits,gao,5.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Single_Gene_Loci,NA,52474.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Top_Nearest_Gene_Loci,NA,92375.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,mean,235.45620437956205
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,std,686.0109466217455
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,median,17.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,q1,5.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,q3,91.75
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,plus_1,1238.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,exact_1,68.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,at_least_1,1306.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Genes_Per_Trait,total,322575.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,mean,18.010887772194305
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,std,18.442974838017197
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,median,12.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,q1,6.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,q3,24.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,plus_1,17070.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,exact_1,840.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,at_least_1,17910.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,All,Traits_Per_Gene,total,322575.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,mean,230.0080291970803
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,std,675.0796919227247
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,median,17.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,q1,5.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,q3,87.75
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,plus_1,1232.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,exact_1,73.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,at_least_1,1305.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Genes_Per_Trait,total,315111.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,mean,17.60298307357131
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,std,17.901438628869418
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,median,12.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,q1,6.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,q3,24.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,plus_1,17057.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,exact_1,844.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,at_least_1,17901.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Novel,Traits_Per_Gene,total,315111.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,mean,17.967153284671532
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,std,51.49985133489853
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,median,2.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,q1,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,q3,8.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,plus_1,723.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,exact_1,217.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,at_least_1,940.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Genes_Per_Trait,total,24615.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,mean,19.336213668499607
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,std,18.96563437262859
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,median,14.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,q1,7.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,q3,26.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,plus_1,1242.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,exact_1,31.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,at_least_1,1273.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Repurposable,Traits_Per_Gene,total,24615.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,mean,1.5605839416058394
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,std,6.133161717394457
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,median,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,q1,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,q3,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,plus_1,219.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,exact_1,121.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,at_least_1,340.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Genes_Per_Trait,total,2138.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,mean,3.382911392405063
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,std,3.7512309041094984
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,median,2.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,q1,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,q3,4.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,plus_1,383.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,exact_1,249.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,at_least_1,632.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical,Traits_Per_Gene,total,2138.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,mean,0.3875912408759124
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,std,1.751993452953906
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,median,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,q1,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,q3,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,plus_1,89.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,exact_1,106.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,at_least_1,195.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Genes_Per_Trait,total,531.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,mean,2.3086956521739133
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,std,2.182023999285837
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,median,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,q1,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,q3,3.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,plus_1,107.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,exact_1,123.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,at_least_1,230.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_3,Traits_Per_Gene,total,531.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,mean,0.12043795620437957
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,std,0.9198253314141502
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,median,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,q1,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,q3,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,plus_1,28.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,exact_1,36.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,at_least_1,64.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Genes_Per_Trait,total,165.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,mean,1.4473684210526316
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,std,1.1323946468417063
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,median,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,q1,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,q3,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,plus_1,27.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,exact_1,87.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,at_least_1,114.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_1,Traits_Per_Gene,total,165.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,mean,0.4145985401459854
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,std,1.7190448946373946
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,median,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,q1,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,q3,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,plus_1,92.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,exact_1,77.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,at_least_1,169.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Genes_Per_Trait,total,568.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,mean,1.838187702265372
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,std,1.3956814868243754
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,median,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,q1,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,q3,2.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,plus_1,133.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,exact_1,176.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,at_least_1,309.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2,Traits_Per_Gene,total,568.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,mean,0.46204379562043796
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,std,1.9143191271858724
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,median,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,q1,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,q3,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,plus_1,108.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,exact_1,78.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,at_least_1,186.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Genes_Per_Trait,total,633.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,mean,2.532
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,std,2.5013948109005106
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,median,2.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,q1,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,q3,3.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,plus_1,130.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,exact_1,120.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,at_least_1,250.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_APPROVAL,Traits_Per_Gene,total,633.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,mean,0.059854014598540145
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,std,0.4975061682505923
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,median,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,q1,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,q3,0.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,plus_1,14.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,exact_1,28.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,at_least_1,42.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Genes_Per_Trait,total,82.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,mean,1.3666666666666667
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,std,0.682316316348624
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,median,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,q1,1.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,q3,2.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,plus_1,16.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,exact_1,44.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,at_least_1,60.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Clinical_PHASE_2_3,Traits_Per_Gene,total,82.0
Moderate,>= 3.16,5.0,0.14259927797833935,Raw,Effector,Genes_Per_Trait,mean,3.8875912408759126
